participant:assignmentId,condition,state,trial,blockTrial,trialStartTime,monster,family,category,preferredFood,choice,correct,rt
A2EDI66B0KTBEH:3018Q3ZVOJ5J6PLHAXBHC37OO9MARJ,0,free,205,35,497734,Bunny_5_5,Bunny,categoryIgnore1D,grilled_cheese,grilled_cheese,True,1036
A2EDI66B0KTBEH:3018Q3ZVOJ5J6PLHAXBHC37OO9MARJ,0,free,206,36,499527,Bunny_6_1,Bunny,categoryIgnore1D,grilled_cheese,grilled_cheese,True,1267
A2EDI66B0KTBEH:3018Q3ZVOJ5J6PLHAXBHC37OO9MARJ,0,free,207,37,501549,Bunny_6_2,Bunny,categoryIgnore1D,grilled_cheese,grilled_cheese,True,1065
A2EDI66B0KTBEH:3018Q3ZVOJ5J6PLHAXBHC37OO9MARJ,0,free,208,38,503370,Bunny_4_5,Bunny,categoryIgnore1D,grilled_cheese,grilled_cheese,True,2386
A2EDI66B0KTBEH:3018Q3ZVOJ5J6PLHAXBHC37OO9MARJ,0,free,209,39,506513,Bunny_5_5,Bunny,categoryIgnore1D,grilled_cheese,grilled_cheese,True,945
A2EDI66B0KTBEH:3018Q3ZVOJ5J6PLHAXBHC37OO9MARJ,0,free,210,40,508212,Bunny_3_5,Bunny,categoryIgnore1D,tacos,tacos,True,1348
A2EDI66B0KTBEH:3018Q3ZVOJ5J6PLHAXBHC37OO9MARJ,0,free,211,41,510314,Bunny_2_4,Bunny,categoryIgnore1D,tacos,tacos,True,1154
A2EDI66B0KTBEH:3018Q3ZVOJ5J6PLHAXBHC37OO9MARJ,0,free,212,42,512224,Bunny_6_5,Bunny,categoryIgnore1D,grilled_cheese,grilled_cheese,True,1190
A2EDI66B0KTBEH:3018Q3ZVOJ5J6PLHAXBHC37OO9MARJ,0,free,213,43,514170,Bunny_3_4,Bunny,categoryIgnore1D,tacos,tacos,True,1196
A2EDI66B0KTBEH:3018Q3ZVOJ5J6PLHAXBHC37OO9MARJ,0,free,214,44,516121,Bunny_5_2,Bunny,categoryIgnore1D,grilled_cheese,grilled_cheese,True,1113
A2EDI66B0KTBEH:3018Q3ZVOJ5J6PLHAXBHC37OO9MARJ,0,free,215,45,517988,Bunny_3_3,Bunny,categoryIgnore1D,tacos,tacos,True,1044
A2EDI66B0KTBEH:3018Q3ZVOJ5J6PLHAXBHC37OO9MARJ,0,free,216,46,519789,Bunny_3_5,Bunny,categoryIgnore1D,tacos,tacos,True,961
A2EDI66B0KTBEH:3018Q3ZVOJ5J6PLHAXBHC37OO9MARJ,0,free,217,47,521505,Bunny_2_4,Bunny,categoryIgnore1D,tacos,tacos,True,856
A2EDI66B0KTBEH:3018Q3ZVOJ5J6PLHAXBHC37OO9MARJ,0,free,218,48,523115,Bunny_5_2,Bunny,categoryIgnore1D,grilled_cheese,grilled_cheese,True,1060
A2EDI66B0KTBEH:3018Q3ZVOJ5J6PLHAXBHC37OO9MARJ,0,free,219,49,524929,Bunny_5_2,Bunny,categoryIgnore1D,grilled_cheese,grilled_cheese,True,918
A2EDI66B0KTBEH:3018Q3ZVOJ5J6PLHAXBHC37OO9MARJ,0,free,220,50,526603,Bunny_1_1,Bunny,categoryIgnore1D,tacos,tacos,True,1010
A2EDI66B0KTBEH:3018Q3ZVOJ5J6PLHAXBHC37OO9MARJ,0,free,221,51,528369,Bunny_5_6,Bunny,categoryIgnore1D,grilled_cheese,grilled_cheese,True,1063
A2EDI66B0KTBEH:3018Q3ZVOJ5J6PLHAXBHC37OO9MARJ,0,free,222,52,530187,Bunny_4_2,Bunny,categoryIgnore1D,grilled_cheese,grilled_cheese,True,1028
A2EDI66B0KTBEH:3018Q3ZVOJ5J6PLHAXBHC37OO9MARJ,0,free,223,53,531969,Bunny_3_6,Bunny,categoryIgnore1D,tacos,tacos,True,2106
A2EDI66B0KTBEH:3018Q3ZVOJ5J6PLHAXBHC37OO9MARJ,0,free,224,54,534830,Bunny_1_2,Bunny,categoryIgnore1D,tacos,tacos,True,1003
A2EDI66B0KTBEH:3018Q3ZVOJ5J6PLHAXBHC37OO9MARJ,0,free,225,55,536588,Bunny_3_2,Bunny,categoryIgnore1D,tacos,tacos,True,1425
A2EDI66B0KTBEH:3018Q3ZVOJ5J6PLHAXBHC37OO9MARJ,0,free,226,56,538768,Bunny_1_4,Bunny,categoryIgnore1D,tacos,tacos,True,979
A2EDI66B0KTBEH:3018Q3ZVOJ5J6PLHAXBHC37OO9MARJ,0,free,227,57,540501,Bunny_4_4,Bunny,categoryIgnore1D,grilled_cheese,grilled_cheese,True,1238
A2EDI66B0KTBEH:3018Q3ZVOJ5J6PLHAXBHC37OO9MARJ,0,free,228,58,542494,Bunny_1_1,Bunny,categoryIgnore1D,tacos,tacos,True,1121
A2EDI66B0KTBEH:3018Q3ZVOJ5J6PLHAXBHC37OO9MARJ,0,free,229,59,544371,Bunny_3_3,Bunny,categoryIgnore1D,tacos,tacos,True,2550
A2EDI66B0KTBEH:3018Q3ZVOJ5J6PLHAXBHC37OO9MARJ,0,free,230,60,547677,Bunny_2_4,Bunny,categoryIgnore1D,tacos,tacos,True,4142
A2EDI66B0KTBEH:3018Q3ZVOJ5J6PLHAXBHC37OO9MARJ,0,free,231,61,552573,Bunny_3_1,Bunny,categoryIgnore1D,tacos,tacos,True,2021
A2EDI66B0KTBEH:3018Q3ZVOJ5J6PLHAXBHC37OO9MARJ,0,free,232,62,555349,Bunny_6_1,Bunny,categoryIgnore1D,grilled_cheese,grilled_cheese,True,1096
A2EDI66B0KTBEH:3018Q3ZVOJ5J6PLHAXBHC37OO9MARJ,0,free,233,63,557198,Bunny_6_6,Bunny,categoryIgnore1D,grilled_cheese,grilled_cheese,True,975
A2EDI66B0KTBEH:3018Q3ZVOJ5J6PLHAXBHC37OO9MARJ,0,free,234,64,558928,Bunny_5_6,Bunny,categoryIgnore1D,grilled_cheese,grilled_cheese,True,963
A2EDI66B0KTBEH:3018Q3ZVOJ5J6PLHAXBHC37OO9MARJ,0,free,235,65,560645,Bunny_3_2,Bunny,categoryIgnore1D,tacos,grilled_cheese,False,2270
A2EDI66B0KTBEH:3018Q3ZVOJ5J6PLHAXBHC37OO9MARJ,0,free,236,66,564170,Bunny_4_4,Bunny,categoryIgnore1D,grilled_cheese,grilled_cheese,True,1239
A2EDI66B0KTBEH:3018Q3ZVOJ5J6PLHAXBHC37OO9MARJ,0,free,237,67,566165,Bunny_2_1,Bunny,categoryIgnore1D,tacos,tacos,True,1080
A2EDI66B0KTBEH:3018Q3ZVOJ5J6PLHAXBHC37OO9MARJ,0,free,238,68,568001,Bunny_3_2,Bunny,categoryIgnore1D,tacos,tacos,True,814
A2EDI66B0KTBEH:3018Q3ZVOJ5J6PLHAXBHC37OO9MARJ,0,free,239,69,569570,Bunny_5_4,Bunny,categoryIgnore1D,grilled_cheese,grilled_cheese,True,1051
A2EDI66B0KTBEH:3018Q3ZVOJ5J6PLHAXBHC37OO9MARJ,0,free,240,70,571375,Bunny_1_2,Bunny,categoryIgnore1D,tacos,tacos,True,1010
A2EDI66B0KTBEH:3018Q3ZVOJ5J6PLHAXBHC37OO9MARJ,0,free,241,71,573141,Bunny_1_3,Bunny,categoryIgnore1D,tacos,tacos,True,894
A2EDI66B0KTBEH:3018Q3ZVOJ5J6PLHAXBHC37OO9MARJ,0,free,242,72,574790,Bunny_4_3,Bunny,categoryIgnore1D,grilled_cheese,grilled_cheese,True,1027
A2EDI66B0KTBEH:3018Q3ZVOJ5J6PLHAXBHC37OO9MARJ,0,free,243,73,576572,Bunny_6_4,Bunny,categoryIgnore1D,grilled_cheese,grilled_cheese,True,979
A2EDI66B0KTBEH:3018Q3ZVOJ5J6PLHAXBHC37OO9MARJ,0,free,244,74,578305,Bunny_1_2,Bunny,categoryIgnore1D,tacos,tacos,True,974
A2EDI66B0KTBEH:3018Q3ZVOJ5J6PLHAXBHC37OO9MARJ,0,free,245,75,580034,Bunny_5_2,Bunny,categoryIgnore1D,grilled_cheese,grilled_cheese,True,1151
A2EDI66B0KTBEH:3018Q3ZVOJ5J6PLHAXBHC37OO9MARJ,0,free,246,76,581942,Bunny_4_1,Bunny,categoryIgnore1D,grilled_cheese,grilled_cheese,True,1055
A2EDI66B0KTBEH:3018Q3ZVOJ5J6PLHAXBHC37OO9MARJ,0,free,247,77,583752,Bunny_4_3,Bunny,categoryIgnore1D,grilled_cheese,grilled_cheese,True,817
A2EDI66B0KTBEH:3018Q3ZVOJ5J6PLHAXBHC37OO9MARJ,0,free,248,78,585324,Bunny_6_6,Bunny,categoryIgnore1D,grilled_cheese,grilled_cheese,True,815
A2EDI66B0KTBEH:3018Q3ZVOJ5J6PLHAXBHC37OO9MARJ,0,free,249,79,586895,Bunny_6_5,Bunny,categoryIgnore1D,grilled_cheese,grilled_cheese,True,924
A2EDI66B0KTBEH:3018Q3ZVOJ5J6PLHAXBHC37OO9MARJ,0,free,250,80,588573,Bunny_1_5,Bunny,categoryIgnore1D,tacos,tacos,True,2104
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,1,1,4261,Bear_3_5,Bear,categoryRandom,broccoli,broccoli,True,7501
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,2,2,12528,Bear_6_2,Bear,categoryRandom,carrot,broccoli,False,1443
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,3,3,15241,Bear_3_6,Bear,categoryRandom,broccoli,broccoli,True,1778
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,4,4,17792,Bear_2_1,Bear,categoryRandom,broccoli,carrot,False,1811
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,5,5,20859,Bear_5_3,Bear,categoryRandom,carrot,carrot,True,1440
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,6,6,23058,Bear_4_3,Bear,categoryRandom,carrot,carrot,True,1539
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,7,7,25445,Bear_4_1,Bear,categoryRandom,carrot,carrot,True,1693
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,8,8,27894,Bear_1_6,Bear,categoryRandom,carrot,broccoli,False,1157
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,9,9,30322,Bear_4_5,Bear,categoryRandom,broccoli,broccoli,True,1912
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,10,10,32994,Bear_6_1,Bear,categoryRandom,broccoli,carrot,False,1408
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,11,11,35666,Bear_4_5,Bear,categoryRandom,broccoli,carrot,False,3777
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,12,12,40699,Bear_3_3,Bear,categoryRandom,broccoli,carrot,False,1608
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,13,13,43565,Bear_5_6,Bear,categoryRandom,broccoli,carrot,False,2094
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,14,14,46927,Bear_3_4,Bear,categoryRandom,carrot,broccoli,False,3780
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,15,15,51971,Bear_5_6,Bear,categoryRandom,broccoli,broccoli,True,1496
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,16,16,54224,Bear_6_2,Bear,categoryRandom,carrot,broccoli,False,1043
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,17,1,58927,GreenMonster_1_4,GreenMonster,category2D,pancakes,waffles,False,3668
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,18,2,63865,GreenMonster_3_4,GreenMonster,category2D,pancakes,pancakes,True,2618
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,19,3,67241,GreenMonster_1_3,GreenMonster,category2D,pancakes,pancakes,True,818
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,20,4,68830,GreenMonster_5_6,GreenMonster,category2D,waffles,pancakes,False,476
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,21,5,70590,GreenMonster_5_1,GreenMonster,category2D,waffles,pancakes,False,338
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,22,6,72187,GreenMonster_3_5,GreenMonster,category2D,waffles,pancakes,False,247
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,23,7,73693,GreenMonster_2_2,GreenMonster,category2D,pancakes,pancakes,True,1261
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,24,8,75712,GreenMonster_2_3,GreenMonster,category2D,pancakes,pancakes,True,1067
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,25,9,77544,GreenMonster_5_1,GreenMonster,category2D,waffles,waffles,True,1234
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,26,10,79542,GreenMonster_4_5,GreenMonster,category2D,waffles,waffles,True,1301
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,27,11,81610,GreenMonster_4_1,GreenMonster,category2D,pancakes,waffles,False,961
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,28,12,83828,GreenMonster_5_1,GreenMonster,category2D,waffles,pancakes,False,1166
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,29,13,86249,GreenMonster_5_2,GreenMonster,category2D,waffles,pancakes,False,2624
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,30,14,90145,GreenMonster_5_5,GreenMonster,category2D,waffles,pancakes,False,1616
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,31,15,93025,GreenMonster_1_6,GreenMonster,category2D,waffles,pancakes,False,1673
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,32,16,95969,GreenMonster_6_2,GreenMonster,category2D,waffles,pancakes,False,1641
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,33,17,98878,GreenMonster_3_6,GreenMonster,category2D,waffles,pancakes,False,1380
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,34,18,101527,GreenMonster_2_3,GreenMonster,category2D,pancakes,pancakes,True,1882
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,35,19,104184,GreenMonster_2_5,GreenMonster,category2D,waffles,pancakes,False,802
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,36,20,106243,GreenMonster_4_6,GreenMonster,category2D,waffles,pancakes,False,1127
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,37,21,108626,GreenMonster_3_2,GreenMonster,category2D,pancakes,waffles,False,264
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,38,22,110149,GreenMonster_2_6,GreenMonster,category2D,waffles,waffles,True,669
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,39,23,111590,GreenMonster_4_3,GreenMonster,category2D,pancakes,waffles,False,155
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,40,24,113025,GreenMonster_5_1,GreenMonster,category2D,waffles,pancakes,False,895
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,41,1,116103,Bunny_3_1,Bunny,category1D,oranges,bananas,False,1066
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,42,2,118427,Bunny_2_1,Bunny,category1D,bananas,bananas,True,1335
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,43,3,120544,Bunny_5_1,Bunny,category1D,oranges,bananas,False,1970
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,44,4,123777,Bunny_1_1,Bunny,category1D,bananas,bananas,True,712
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,45,5,125248,Bunny_2_1,Bunny,category1D,bananas,bananas,True,353
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,46,6,126381,Bunny_5_1,Bunny,category1D,oranges,bananas,False,109
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,47,7,127746,Bunny_3_1,Bunny,category1D,oranges,bananas,False,768
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,48,8,129783,Bunny_5_1,Bunny,category1D,oranges,bananas,False,595
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,49,9,131639,Bunny_1_1,Bunny,category1D,bananas,oranges,False,411
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,50,10,133306,Bunny_5_1,Bunny,category1D,oranges,oranges,True,1119
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,51,11,135188,Bunny_3_1,Bunny,category1D,oranges,oranges,True,3126
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,52,12,139079,Bunny_1_1,Bunny,category1D,bananas,bananas,True,802
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,53,13,140642,Bunny_1_1,Bunny,category1D,bananas,bananas,True,694
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,54,14,142095,Bunny_5_1,Bunny,category1D,oranges,oranges,True,707
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,55,15,143570,Bunny_6_1,Bunny,category1D,oranges,oranges,True,616
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,56,16,144943,Bunny_6_1,Bunny,category1D,oranges,oranges,True,489
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,57,17,146199,Bunny_1_1,Bunny,category1D,bananas,bananas,True,979
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,58,18,147936,Bunny_3_1,Bunny,category1D,oranges,oranges,True,873
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,59,19,149575,Bunny_3_1,Bunny,category1D,oranges,oranges,True,681
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,60,20,151025,Bunny_4_1,Bunny,category1D,oranges,oranges,True,824
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,61,21,152622,Bunny_1_1,Bunny,category1D,bananas,bananas,True,731
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,62,22,154110,Bunny_5_1,Bunny,category1D,oranges,oranges,True,788
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,63,23,155663,Bunny_3_1,Bunny,category1D,oranges,oranges,True,995
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,64,24,157426,Bunny_1_1,Bunny,category1D,bananas,bananas,True,720
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,65,25,158903,Bunny_2_1,Bunny,category1D,bananas,bananas,True,690
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,66,26,160361,Bunny_6_1,Bunny,category1D,oranges,oranges,True,697
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,67,27,161819,Bunny_4_1,Bunny,category1D,oranges,oranges,True,671
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,68,28,163247,Bunny_5_1,Bunny,category1D,oranges,oranges,True,672
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,69,29,164681,Bunny_3_1,Bunny,category1D,oranges,oranges,True,745
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,70,30,166185,Bunny_6_1,Bunny,category1D,oranges,oranges,True,575
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,71,31,167536,Bunny_2_1,Bunny,category1D,bananas,bananas,True,1177
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,72,32,169479,Bunny_5_1,Bunny,category1D,oranges,oranges,True,1307
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,73,33,171556,Bunny_2_1,Bunny,category1D,bananas,bananas,True,1070
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,74,34,173388,Bunny_4_1,Bunny,category1D,oranges,oranges,True,629
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,75,35,174784,Bunny_6_1,Bunny,category1D,oranges,oranges,True,905
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,76,36,176446,Bunny_2_1,Bunny,category1D,bananas,bananas,True,1165
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,77,37,178394,Bunny_3_1,Bunny,category1D,oranges,oranges,True,1032
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,78,38,180189,Bunny_6_1,Bunny,category1D,oranges,oranges,True,6149
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,79,39,187096,Bunny_6_1,Bunny,category1D,oranges,oranges,True,593
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,80,40,188447,Bunny_6_1,Bunny,category1D,oranges,oranges,True,634
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,81,41,189843,Bunny_5_1,Bunny,category1D,oranges,oranges,True,522
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,82,42,191144,Bunny_1_1,Bunny,category1D,bananas,bananas,True,1160
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,83,43,193063,Bunny_6_1,Bunny,category1D,oranges,oranges,True,1107
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,84,44,194934,Bunny_2_1,Bunny,category1D,bananas,bananas,True,916
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,85,45,196620,Bunny_2_1,Bunny,category1D,bananas,bananas,True,480
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,86,46,197878,Bunny_1_1,Bunny,category1D,bananas,bananas,True,459
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,87,47,199127,Bunny_4_1,Bunny,category1D,oranges,oranges,True,827
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,88,48,200726,Bunny_4_1,Bunny,category1D,oranges,oranges,True,436
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,89,49,201943,Bunny_5_1,Bunny,category1D,oranges,oranges,True,443
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,90,50,203149,Bunny_2_1,Bunny,category1D,bananas,bananas,True,1083
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,91,51,205002,Bunny_5_1,Bunny,category1D,oranges,oranges,True,809
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,92,52,206578,Bunny_6_1,Bunny,category1D,oranges,oranges,True,492
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,93,53,207841,Bunny_3_1,Bunny,category1D,oranges,oranges,True,641
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,94,54,209246,Bunny_6_1,Bunny,category1D,oranges,oranges,True,445
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,95,55,210450,Bunny_2_1,Bunny,category1D,bananas,oranges,False,361
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,96,56,212076,Bunny_5_1,Bunny,category1D,oranges,oranges,True,718
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,97,57,213554,Bunny_1_1,Bunny,category1D,bananas,bananas,True,1073
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,98,58,215393,Bunny_4_1,Bunny,category1D,oranges,oranges,True,786
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,99,59,216945,Bunny_4_1,Bunny,category1D,oranges,oranges,True,578
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,100,60,218281,Bunny_1_1,Bunny,category1D,bananas,bananas,True,834
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,101,61,219877,Bunny_6_1,Bunny,category1D,oranges,oranges,True,694
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,102,62,221330,Bunny_1_1,Bunny,category1D,bananas,bananas,True,924
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,103,63,223029,Bunny_1_1,Bunny,category1D,bananas,bananas,True,482
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,104,64,224281,Bunny_5_1,Bunny,category1D,oranges,oranges,True,794
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,105,65,225836,Bunny_1_1,Bunny,category1D,bananas,bananas,True,1118
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,106,66,227720,Bunny_4_1,Bunny,category1D,oranges,oranges,True,1027
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,107,67,229524,Bunny_5_1,Bunny,category1D,oranges,oranges,True,710
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,108,68,230992,Bunny_6_1,Bunny,category1D,oranges,oranges,True,795
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,109,69,232555,Bunny_1_1,Bunny,category1D,bananas,bananas,True,935
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,110,70,234248,Bunny_6_1,Bunny,category1D,oranges,oranges,True,867
A2F79GFUWU5O96:3P4RDNWND6LHEJL2EGULRA9GR01IJ7,0,free,111,71,235878,Bunny_5_1,Bunny,category1D,oranges,oranges,True,748
